2023-04-26 15:00:31.100000,0.126037,0.249656,1.630095,0.159883,0.207429,1.214593,1.497773,2.008205,,0.176322
2023-04-26 15:00:31.200000,0.14989,0.244176,1.615751,0.156015,0.207106,1.219751,1.47537,2.011751,,0.176967
2023-04-26 15:00:31.300000,0.153436,0.247399,1.601407,0.157626,0.206623,1.220234,1.444747,2.018681,,0.176322
2023-04-26 15:00:31.400000,0.151018,0.246593,1.619619,0.16085,0.206784,1.231355,1.414447,2.028029,,0.176322
2023-04-26 15:00:31.500000,0.132967,0.247399,1.597377,0.158916,0.2063,1.235868,1.388337,2.003209,,0.176161
2023-04-26 15:00:31.600000,0.143604,0.245143,1.597216,0.158593,0.208073,1.241993,1.362872,2.046081,,0.175678
2023-04-26 15:00:31.700000,0.153758,0.24337,1.594154,0.156498,0.206623,1.249245,1.337407,2.053817,,0.175839
2023-04-26 15:00:31.800000,0.153436,0.244337,1.592703,0.160205,0.205978,1.259722,1.296147,2.058652,,0.178095
2023-04-26 15:00:31.900000,0.142154,0.243692,1.590608,0.158432,0.205978,1.261978,1.284703,2.094271,,0.175355
2023-04-26 15:00:32.000000,0.150857,0.243853,1.594637,0.153597,0.205333,1.278418,1.259399,2.079282,,0.175355
2023-04-26 15:00:32.100000,0.150535,0.242081,1.594476,0.159077,0.205817,1.287766,1.23474,2.094755,,0.175194
2023-04-26 15:00:32.200000,0.150051,0.243048,1.598505,0.161817,0.205978,1.297114,1.217656,2.102007,,0.173905
2023-04-26 15:00:32.300000,0.150696,0.243048,1.59367,0.161011,0.205172,1.308879,1.189128,2.114901,,0.174711
2023-04-26 15:00:32.400000,0.14989,0.243048,1.592542,0.156659,0.205172,1.313714,1.170271,2.121831,,0.172454
2023-04-26 15:00:32.500000,0.151018,0.244659,1.599473,0.161333,0.205656,1.321934,1.147546,2.086212,,0.173421
2023-04-26 15:00:32.600000,0.151502,0.242403,1.612527,0.159883,0.205172,1.346432,1.124982,2.153905,,0.171648
2023-04-26 15:00:32.700000,0.143443,0.242403,1.614623,0.161495,0.204044,1.360293,1.110154,2.166637,,0.171648
2023-04-26 15:00:32.800000,0.124586,0.241436,1.625099,0.161817,0.205011,1.380923,1.085495,2.176953,,0.172777
2023-04-26 15:00:32.900000,0.150857,0.239663,1.604791,0.16085,0.204689,1.381729,1.066476,2.188073,,0.169875
2023-04-26 15:00:33.000000,0.150696,0.240147,1.628967,0.161656,0.204689,1.406872,1.046169,2.204513,,0.168264
2023-04-26 15:00:33.100000,0.150696,0.236923,1.634608,0.162139,0.203883,1.424278,1.036659,2.224176,,0.169231
2023-04-26 15:00:33.200000,0.120234,0.237245,1.643472,0.161172,0.204366,1.406872,1.016352,2.237231,,0.168103
2023-04-26 15:00:33.300000,0.150051,0.236762,1.651531,0.1623,0.204366,1.458769,0.992982,2.256249,,0.168103
2023-04-26 15:00:33.400000,0.150051,0.235634,1.625744,0.15956,0.203722,1.465216,0.983473,2.271077,,0.165846
2023-04-26 15:00:33.500000,0.149407,0.236762,1.667326,0.162945,0.204044,1.493582,0.970579,2.206447,,0.166974
2023-04-26 15:00:33.600000,0.149568,0.234183,1.675546,0.16085,0.204044,1.512117,0.947853,2.300733,,0.166652
2023-04-26 15:00:33.700000,0.149407,0.234344,1.686506,0.161656,0.201788,1.532264,0.942696,2.318945,,0.166813
2023-04-26 15:00:33.800000,0.140703,0.233861,1.694886,0.162139,0.203722,1.548542,0.922388,2.335868,,0.169231
2023-04-26 15:00:33.900000,0.147634,0.2337,1.696337,0.16359,0.203238,1.551121,0.912073,2.348601,,0.167941
2023-04-26 15:00:34.000000,0.148601,0.233538,1.715033,0.162784,0.203722,1.591092,0.909656,2.36359,,0.16633
2023-04-26 15:00:34.100000,0.148117,0.232571,1.726315,0.162139,0.203238,1.612689,0.895956,2.385832,,0.165363
2023-04-26 15:00:34.200000,0.148601,0.232733,1.736308,0.162462,0.202271,1.623971,0.886608,2.403238,,0.16633
2023-04-26 15:00:34.300000,0.147473,0.232088,1.748718,0.161172,0.201788,1.653143,0.871619,2.414037,,0.165846
2023-04-26 15:00:34.400000,0.122168,0.232088,1.707619,0.163751,0.201788,1.668777,0.863399,2.425319,,0.164879
2023-04-26 15:00:34.500000,0.144894,0.235311,1.772088,0.166813,0.201788,1.700527,0.868073,2.373905,,0.16504
2023-04-26 15:00:34.600000,0.136996,0.231766,1.783048,0.166168,0.201626,1.715194,0.853729,2.46674,,0.163429
2023-04-26 15:00:34.700000,0.142799,0.229993,1.795135,0.161656,0.202593,1.739048,0.857919,2.481246,,0.164718
2023-04-26 15:00:34.800000,0.115238,0.229832,1.809157,0.170037,0.201304,1.766608,0.847604,2.504615,,0.166168
2023-04-26 15:00:34.900000,0.124747,0.229832,1.817377,0.17052,0.201465,1.780146,0.843736,2.526535,,0.164234
2023-04-26 15:00:35.000000,0.142154,0.22967,1.83704,0.169231,0.201304,1.803355,0.854212,2.538139,,0.16504
2023-04-26 15:00:35.100000,0.142476,0.22822,1.855253,0.165201,0.201949,1.82463,0.845509,2.550872,,0.164234
2023-04-26 15:00:35.200000,0.116366,0.22967,1.875238,0.170359,0.201626,1.855575,0.853084,2.566828,,0.164396
2023-04-26 15:00:35.300000,0.116689,0.226286,1.899897,0.172454,0.202916,1.879106,0.846799,2.583429,,0.1623
2023-04-26 15:00:35.400000,0.132967,0.230476,1.86718,0.173421,0.202271,1.888938,0.864205,2.598257,,0.163106
2023-04-26 15:00:35.500000,0.140703,0.22967,1.953084,0.175355,0.202593,1.925201,0.859853,2.539751,,0.16359
2023-04-26 15:00:35.600000,0.123941,0.228703,1.958564,0.176,0.202432,1.947282,0.868073,2.620659,,0.164234
2023-04-26 15:00:35.700000,0.132484,0.224996,1.999502,0.18019,0.202271,1.968879,0.880484,2.635326,,0.162462
2023-04-26 15:00:35.800000,0.140864,0.228542,2.021582,0.182125,0.20211,1.987575,0.884513,2.647414,,0.164234
2023-04-26 15:00:35.900000,0.140381,0.226769,2.033831,0.182286,0.201949,2.000308,0.888381,2.658857,,0.162139
2023-04-26 15:00:36.000000,0.140542,0.224029,2.058491,0.183414,0.201949,2.028029,0.900146,2.664015,,0.160689
2023-04-26 15:00:36.100000,0.139575,0.223707,2.080571,0.182125,0.20211,2.043018,0.910784,2.672879,,0.162784
2023-04-26 15:00:36.200000,0.130711,0.224029,2.099429,0.185187,0.201949,2.060908,0.922388,2.685128,,0.160689
2023-04-26 15:00:36.300000,0.139736,0.224029,2.113934,0.185509,0.202271,2.075737,0.928835,2.69367,,0.160527
2023-04-26 15:00:36.400000,0.139414,0.221773,2.063004,0.18567,0.202432,2.085246,0.941568,2.698828,,0.160527
2023-04-26 15:00:36.500000,0.139253,0.225802,2.144557,0.186154,0.202432,2.104425,0.95704,2.648703,,0.15811
2023-04-26 15:00:36.600000,0.138769,0.222418,2.159224,0.192601,0.201465,2.117319,0.967194,2.695605,,0.161011
2023-04-26 15:00:36.700000,0.139414,0.223223,2.170667,0.19244,0.201788,2.112967,0.986535,2.717524,,0.159238
2023-04-26 15:00:36.800000,0.129099,0.223223,2.179853,0.19389,0.202271,2.13811,0.999912,2.723165,,0.157626
2023-04-26 15:00:36.900000,0.118623,0.221934,2.184689,0.191956,0.202593,2.148264,0.955751,2.724777,,0.158916
2023-04-26 15:00:37.000000,0.127971,0.220645,2.201289,0.196469,0.203238,2.159062,1.033597,2.722842,,0.160527
2023-04-26 15:00:37.100000,0.136835,0.223062,2.20693,0.198081,0.202593,2.164381,1.05052,2.721392,,0.158593
2023-04-26 15:00:37.200000,0.138608,0.220806,2.222403,0.202916,0.202916,2.174535,1.071473,2.723971,,0.158916
2023-04-26 15:00:37.300000,0.108952,0.220645,2.2303,0.203238,0.203399,2.181143,1.0863,2.722843,,0.160205
2023-04-26 15:00:37.400000,0.136352,0.220322,2.185817,0.203722,0.202755,2.185656,1.110315,2.721231,,0.158755
2023-04-26 15:00:37.500000,0.134579,0.224835,2.245934,0.202916,0.203399,2.184366,1.13159,2.706081,,0.1623
2023-04-26 15:00:37.600000,0.135062,0.221612,2.252381,0.205172,0.202271,2.191619,1.15367,2.710916,,0.158916
2023-04-26 15:00:37.700000,0.136513,0.22,2.255443,0.203399,0.202755,2.193392,1.174784,2.711883,,0.160044
2023-04-26 15:00:37.800000,0.134901,0.222418,2.259634,0.203077,0.203399,2.195487,1.197187,2.702857,,0.160527
2023-04-26 15:00:37.900000,0.133128,0.222418,2.258183,0.205817,0.20356,2.199839,1.216689,2.700117,,0.161172
2023-04-26 15:00:38.000000,0.134579,0.221451,2.261729,0.205333,0.203883,2.195165,1.243927,2.693348,,0.161333
2023-04-26 15:00:38.100000,0.127971,0.222256,2.260439,0.20356,0.204205,2.193392,1.268908,2.684322,,0.161495
2023-04-26 15:00:38.200000,0.135546,0.222579,2.262696,0.20485,0.202755,2.189363,1.295502,2.654828,,0.161333
2023-04-26 15:00:38.300000,0.135707,0.222418,2.269626,0.207267,0.204366,2.143106,1.320322,2.671428,,0.161011
2023-04-26 15:00:38.400000,0.133451,0.223062,2.247707,0.206784,0.204044,2.176469,1.347238,2.665465,,0.161656
2023-04-26 15:00:38.500000,0.096542,0.221773,2.27833,0.205333,0.205817,2.173729,1.363678,2.689641,,0.161817
2023-04-26 15:00:38.600000,0.135868,0.225641,2.28107,0.2063,0.206945,2.168088,1.394623,2.642256,,0.162139
2023-04-26 15:00:38.700000,0.126037,0.224352,2.265275,0.205656,0.207267,2.159868,1.424923,2.638872,,0.161172
2023-04-26 15:00:38.800000,0.133934,0.223223,2.286711,0.203399,0.208557,2.153421,1.455868,2.631458,,0.161495
2023-04-26 15:00:38.900000,0.096542,0.226125,2.290418,0.204044,0.21033,2.156322,1.481495,2.617436,,0.162462
2023-04-26 15:00:39.000000,0.135868,0.225319,2.290095,0.201949,0.21033,2.136015,1.514374,2.614213,,0.161817
2023-04-26 15:00:39.100000,0.135707,0.224674,2.288161,0.201788,0.210491,2.159385,1.535971,2.596161,,0.162462
2023-04-26 15:00:39.200000,0.136352,0.223062,2.287516,0.19937,0.211297,2.092176,1.561758,2.585846,,0.162139
2023-04-26 15:00:39.300000,0.10589,0.225963,2.287678,0.19937,0.210652,2.10104,1.591414,2.574725,,0.158755
2023-04-26 15:00:39.400000,0.136352,0.225641,2.285421,0.199692,0.212103,2.099429,1.615751,2.563766,,0.161495
2023-04-26 15:00:39.500000,0.133773,0.223546,2.282842,0.198886,0.211458,2.078315,1.648952,2.608894,,0.162784
2023-04-26 15:00:39.600000,0.135868,0.226286,2.278491,0.198725,0.209685,2.061392,1.675868,2.535722,,0.161172
2023-04-26 15:00:39.700000,0.107179,0.22693,2.272205,0.197758,0.212264,2.048498,1.699238,2.525729,,0.162139
2023-04-26 15:00:39.800000,0.125714,0.226447,2.266403,0.193407,0.212425,2.035282,1.725187,2.515736,,0.161172
2023-04-26 15:00:39.900000,0.135707,0.227092,2.268659,0.195502,0.212425,2.029157,1.748879,2.465934,,0.163106
2023-04-26 15:00:40.000000,0.134418,0.227414,2.255121,0.191956,0.21307,2.00482,1.772732,2.486081,,0.16359
2023-04-26 15:00:40.100000,0.134418,0.227092,2.249802,0.193245,0.212908,1.994344,1.796264,2.469158,,0.162784
2023-04-26 15:00:40.200000,0.136029,0.227253,2.243678,0.190828,0.212747,1.965978,1.813993,2.456908,,0.164073
2023-04-26 15:00:40.300000,0.114271,0.22693,2.236586,0.19244,0.213392,1.955179,1.840264,2.424351,,0.162462
2023-04-26 15:00:40.400000,0.117817,0.223223,2.256894,0.188894,0.213231,1.946315,1.813832,2.430637,,0.164234
2023-04-26 15:00:40.500000,0.126359,0.226125,2.218535,0.19115,0.213231,1.921656,1.881846,2.487854,,0.163267
2023-04-26 15:00:40.600000,0.134579,0.22693,2.208703,0.19115,0.211458,1.899897,1.900381,2.40211,,0.162945
2023-04-26 15:00:40.700000,0.124747,0.227414,2.202418,0.189216,0.213553,1.884908,1.906022,2.38841,,0.164718
2023-04-26 15:00:40.800000,0.1183,0.228542,2.18759,0.191311,0.214359,1.865407,1.933743,2.373744,,0.164073
2023-04-26 15:00:40.900000,0.134579,0.229509,2.190813,0.188894,0.214037,1.856703,1.955824,2.35956,,0.16504
2023-04-26 15:00:41.000000,0.134901,0.227575,2.17389,0.177934,0.214681,1.828659,1.972425,2.350051,,0.16633
2023-04-26 15:00:41.100000,0.13474,0.22822,2.164059,0.185509,0.214681,1.811736,1.987092,2.329905,,0.165363
2023-04-26 15:00:41.200000,0.136996,0.230637,2.150198,0.185187,0.217421,1.788205,1.996762,2.311853,,0.167136
2023-04-26 15:00:41.300000,0.127648,0.231604,2.140527,0.184864,0.215004,1.767414,2.014007,2.298476,,0.167458
2023-04-26 15:00:41.400000,0.135223,0.234022,2.178081,0.183092,0.215326,1.757421,2.025128,2.284938,,0.168264
2023-04-26 15:00:41.500000,0.135546,0.233377,2.116835,0.177289,0.216777,1.728894,2.032542,2.34989,,0.167136
2023-04-26 15:00:41.600000,0.109597,0.2337,2.097495,0.183575,0.21452,1.708264,2.038506,2.257861,,0.167619
2023-04-26 15:00:41.700000,0.136029,0.235473,2.086696,0.182769,0.214842,1.688117,2.038989,2.242227,,0.17181
2023-04-26 15:00:41.800000,0.13619,0.235795,2.075253,0.177773,0.216615,1.607209,2.049788,2.2303,,0.169553
2023-04-26 15:00:41.900000,0.13619,0.237729,2.071868,0.18293,0.215004,1.658623,2.055912,2.214828,,0.172615
2023-04-26 15:00:42.000000,0.111209,0.236117,2.049465,0.180835,0.215487,1.637509,2.046886,2.209026,,0.172615
2023-04-26 15:00:42.100000,0.136513,0.235956,2.038989,0.178579,0.216454,1.613978,2.053656,2.195326,,0.172454
2023-04-26 15:00:42.200000,0.136513,0.236762,2.02819,0.175678,0.219033,1.592059,2.060102,2.179209,,0.171326
2023-04-26 15:00:42.300000,0.136835,0.237407,2.014974,0.174388,0.219678,1.570784,2.071385,2.169216,,0.172293
2023-04-26 15:00:42.400000,0.128777,0.239824,2.068,0.177612,0.219678,1.567238,2.07348,2.151165,,0.173744
2023-04-26 15:00:42.500000,0.136996,0.236601,1.988703,0.176322,0.219516,1.534842,2.069451,2.205158,,0.174066
2023-04-26 15:00:42.600000,0.13748,0.241436,1.975326,0.174227,0.219355,1.520337,2.068967,2.126183,,0.173744
2023-04-26 15:00:42.700000,0.13748,0.245465,1.962593,0.172454,0.218872,1.504542,2.05559,2.141655,,0.173905
2023-04-26 15:00:42.800000,0.103634,0.247722,1.948571,0.171971,0.217099,1.482784,2.049465,2.096366,,0.172132
2023-04-26 15:00:42.900000,0.139092,0.246271,1.941158,0.172777,0.218549,1.473114,2.051722,2.082344,,0.174711
2023-04-26 15:00:43.000000,0.132,0.249172,1.921333,0.172293,0.216938,1.446359,2.04463,2.076542,,0.174711
2023-04-26 15:00:43.100000,0.14167,0.248366,1.906505,0.172454,0.216615,1.432015,2.03222,2.065582,,0.174711
2023-04-26 15:00:43.200000,0.103473,0.249817,1.895546,0.171326,0.216777,1.41219,2.020938,2.054945,,0.177128
2023-04-26 15:00:43.300000,0.142154,0.249333,1.876044,0.171165,0.216615,1.396234,2.016425,2.043824,,0.175194
2023-04-26 15:00:43.400000,0.143927,0.251106,1.927458,0.170681,0.216938,1.389949,2.005143,2.037216,,0.175839
2023-04-26 15:00:43.500000,0.144571,0.247883,1.848645,0.170359,0.216293,1.365934,1.994667,2.076703,,0.176645
2023-04-26 15:00:43.600000,0.146667,0.249817,1.835267,0.169392,0.217582,1.351912,1.983707,2.022872,,0.175839
2023-04-26 15:00:43.700000,0.144571,0.252557,1.823663,0.16907,0.216293,1.339341,1.966139,2.0103,,0.177128
2023-04-26 15:00:43.800000,0.145055,0.25159,1.809641,0.168425,0.215648,1.32548,1.957758,2.005143,,0.175033
2023-04-26 15:00:43.900000,0.146506,0.252557,1.801905,0.164718,0.216293,1.317099,1.94567,2.003209,,0.179223
2023-04-26 15:00:44.000000,0.135707,0.250945,1.78208,0.167619,0.21581,1.300498,1.928102,2.001597,,0.17874
2023-04-26 15:00:44.100000,0.1457,0.250784,1.769187,0.165846,0.215165,1.288571,1.914242,1.991604,,0.18019
2023-04-26 15:00:44.200000,0.146344,0.251267,1.755971,0.16778,0.216293,1.313392,1.893289,1.983707,,0.177934
2023-04-26 15:00:44.300000,0.14715,0.25159,1.746623,0.16085,0.21581,1.274711,1.870081,1.97855,,0.177451
2023-04-26 15:00:44.400000,0.128454,0.25304,1.795135,0.167136,0.21581,1.260366,1.862828,1.982095,,0.176483
2023-04-26 15:00:44.500000,0.130388,0.250623,1.727121,0.163106,0.215487,1.249729,1.846549,1.997729,,0.177289
2023-04-26 15:00:44.600000,0.148117,0.25707,1.713582,0.162945,0.21581,1.238447,1.828176,1.975004,,0.178095
2023-04-26 15:00:44.700000,0.148117,0.255941,1.704718,0.15956,0.215004,1.237802,1.750813,1.965172,,0.178418
2023-04-26 15:00:44.800000,0.130227,0.256103,1.691663,0.16085,0.215487,1.223135,1.785465,1.967751,,0.177612
2023-04-26 15:00:44.900000,0.131355,0.255136,1.690696,0.16085,0.215004,1.216366,1.759194,1.966784,,0.177612
2023-04-26 15:00:45.000000,0.148762,0.254813,1.673612,0.162945,0.21726,1.207502,1.742271,1.967106,,0.179385
2023-04-26 15:00:45.100000,0.149729,0.258681,1.664908,0.162945,0.216293,1.2017,1.720835,1.97307,,0.176483
2023-04-26 15:00:45.200000,0.137963,0.259487,1.654271,0.161978,0.216454,1.197348,1.696982,1.970974,,0.176161
2023-04-26 15:00:45.300000,0.131678,0.258359,1.661685,0.160527,0.21726,1.191707,1.674417,1.973392,,0.176806
2023-04-26 15:00:45.400000,0.151502,0.260615,1.675868,0.16085,0.216454,1.191707,1.648308,1.975809,,0.177451
2023-04-26 15:00:45.500000,0.150696,0.260777,1.631868,0.159399,0.217099,1.19074,1.624454,1.975004,,0.177289
2023-04-26 15:00:45.600000,0.141187,0.260454,1.624776,0.159883,0.216938,1.191385,1.598022,1.989993,,0.177451
2023-04-26 15:00:45.700000,0.151502,0.25852,1.619458,0.16085,0.21581,1.191546,1.571429,1.993538,,0.177289
2023-04-26 15:00:45.800000,0.154564,0.260615,1.613011,0.157626,0.216454,1.190256,1.547736,2.00192,,0.177128
2023-04-26 15:00:45.900000,0.154403,0.260615,1.608821,0.157304,0.216293,1.189451,1.527429,,,0.176645
2023-04-26 15:00:46.000000,0.152791,0.260454,1.603663,0.15811,0.216293,1.195253,1.495517,,,0.176322
2023-04-26 15:00:46.100000,0.153919,0.262227,1.603985,0.156015,0.216777,1.205568,1.471663,,,0.176322
2023-04-26 15:00:46.200000,0.154081,0.261421,1.599311,0.153919,0.216938,1.204762,1.446681,,,0.176161
2023-04-26 15:00:46.300000,0.153436,0.263355,1.594799,0.161656,0.216454,1.2183,1.42041,,,0.175839
2023-04-26 15:00:46.400000,0.154564,0.264322,1.603502,0.160366,0.212425,1.214916,1.403004,,,0.175839
2023-04-26 15:00:46.500000,0.115722,0.266579,1.595927,0.160527,0.207106,1.220396,1.371253,,,0.175355
2023-04-26 15:00:46.600000,0.154242,0.255297,1.589157,0.161333,0.208879,1.226681,1.336762,,,0.173905
2023-04-26 15:00:46.700000,0.144088,0.253363,1.586901,0.159077,0.206462,1.236029,1.308234,,,0.175355
2023-04-26 15:00:46.800000,0.151985,0.252073,1.588674,0.161656,0.2063,1.246344,1.278901,,,0.176322
2023-04-26 15:00:46.900000,0.12507,0.251267,1.590286,0.15956,0.206462,1.240059,1.255048,,,0.176645
2023-04-26 15:00:47.000000,0.150696,0.247238,1.591414,0.161172,0.205817,1.268908,1.22652,,,0.172132
2023-04-26 15:00:47.100000,0.150212,0.246593,1.592542,0.161656,0.205817,1.278901,1.19896,,,0.173421
2023-04-26 15:00:47.200000,0.149407,0.245949,1.596894,0.160044,0.205817,1.290828,1.179941,,,0.171648
2023-04-26 15:00:47.300000,0.143766,0.245788,1.600762,0.161656,0.205656,1.305656,1.149158,,,0.170681
2023-04-26 15:00:47.400000,0.151179,0.243853,1.589158,0.161495,0.20485,1.311458,1.126755,,,0.17052
2023-04-26 15:00:47.500000,0.150051,0.24885,1.6143,0.156659,0.204366,1.334344,1.103062,,,0.169875
2023-04-26 15:00:47.600000,0.151018,0.244337,1.615912,0.156659,0.205333,1.349172,1.08211,,,0.168586
2023-04-26 15:00:47.700000,0.150857,0.245626,1.621392,0.160205,0.204205,1.366418,1.069861,,,0.16907
2023-04-26 15:00:47.800000,0.150374,0.245626,1.629612,0.162462,0.20485,1.382696,1.044718,,,0.170037
2023-04-26 15:00:47.900000,0.150535,0.245465,1.634125,0.161333,0.204044,1.389143,1.019575,,,0.16778
2023-04-26 15:00:48.000000,0.149729,0.244821,1.649597,0.158271,0.203883,1.419766,0.999429,,,0.168908
2023-04-26 15:00:48.100000,0.123458,0.244015,1.658945,0.163267,0.20356,1.432176,0.980733,,,0.167297
2023-04-26 15:00:48.200000,0.145861,0.242564,1.667648,0.163106,0.203399,1.458447,0.971223,,,0.168747
2023-04-26 15:00:48.300000,0.14022,0.242564,1.679575,0.161817,0.203399,1.479077,0.94737,,,0.166974
2023-04-26 15:00:48.400000,0.14989,0.242403,1.64589,0.161978,0.204205,1.489392,0.930125,,,0.166974
2023-04-26 15:00:48.500000,0.129744,0.24337,1.693919,0.163912,0.203722,1.520498,0.944952,,,0.166168
2023-04-26 15:00:48.600000,0.141187,0.239179,1.713744,0.163267,0.203722,1.543868,0.905143,,,0.16633
2023-04-26 15:00:48.700000,0.149084,0.237407,1.724864,0.163106,0.20211,1.566432,0.896923,,,0.168586
2023-04-26 15:00:48.800000,0.148601,0.236923,1.737275,0.163429,0.203399,1.590124,0.877099,,,0.166652
2023-04-26 15:00:48.900000,0.148762,0.235473,1.737114,0.163106,0.203399,1.604469,0.870652,,,0.164557
2023-04-26 15:00:49.000000,0.146506,0.234828,1.764513,0.165685,0.203399,1.641216,0.868073,,,0.16504
2023-04-26 15:00:49.100000,0.13893,0.23515,1.779179,0.168586,0.201626,1.663458,0.852923,,,0.163751
2023-04-26 15:00:49.200000,0.143927,0.234022,1.794007,0.164234,0.201788,1.691341,0.872747,,,0.165846
2023-04-26 15:00:49.300000,0.14296,0.234022,1.809963,0.171326,0.201949,1.718256,0.838256,,,0.164234
2023-04-26 15:00:49.400000,0.142799,0.233055,1.771604,0.170842,0.202432,1.734051,0.835194,,,0.164396
2023-04-26 15:00:49.500000,0.142315,0.235473,1.843004,0.17326,0.202432,1.771121,0.833421,,,0.164396
2023-04-26 15:00:49.600000,0.141832,0.233055,1.862022,0.172615,0.203722,1.799004,0.830681,,,0.162623
2023-04-26 15:00:49.700000,0.113788,0.233055,1.880557,0.172777,0.203399,1.826403,0.835355,,,0.162945
2023-04-26 15:00:49.800000,0.124586,0.233055,1.898608,0.174872,0.204044,1.852029,0.833744,,,0.164396
2023-04-26 15:00:49.900000,0.132806,0.232733,1.910051,0.175355,0.204205,1.867502,0.841158,,,0.162623
2023-04-26 15:00:50.000000,0.140864,0.232733,1.935355,0.177289,0.202916,1.893934,0.839385,,,0.162462
2023-04-26 15:00:50.100000,0.140864,0.232894,1.950667,0.181802,0.202916,1.924718,0.859692,,,0.163267
2023-04-26 15:00:50.200000,0.107341,0.231604,1.97178,0.18293,0.202755,1.95115,0.861304,,,0.161656
2023-04-26 15:00:50.300000,0.140703,0.229993,1.993861,0.183253,0.201465,1.974359,0.865656,,,0.161817
2023-04-26 15:00:50.400000,0.139897,0.229509,1.945993,0.182286,0.201465,1.988542,0.871619,,,0.160689
